location,region,category,subcategory,index,addr,name,lng,lat,confidence
1,r2,20,g187,4,罗秀路226-234号,迪亚天天(罗秀店),121.452557515,31.1401970995,80
1,r2,20,g187,5,龙华路2577号10幢101室,联华快客(景鸿店),121.458367872,31.18501964,80
1,r2,20,g187,6,轨交交通4号线东安路站4-101,联华快客(东铁店),121.461635066,31.1964622192,30
1,r2,20,g187,7,零陵路88号,农工商超市,121.471158668,31.2004484249,80
1,r2,20,g187,8,华济路1号近徐浦大桥,光明新鲜屋(华济店),121.466070094,31.1221133392,80
1,r2,20,g187,9,复兴中路1260弄1号,享莱超市,121.464236171,31.2190805239,80
1,r2,20,g187,10,岳阳路12号,罗森便利店(140店),121.458169,31.2146758644,80
1,r2,20,g187,11,康平路63-1号,富康综合店,121.450186464,31.2106441547,80
1,r2,20,g187,12,徐汇罗成路667号,联华超市,121.446235005,31.1691520896,18
1,r2,20,g187,13,罗秀路196号,欣达坊生活良品,121.453158329,31.1403503126,80
1,r2,20,g187,14,龙水南路龙南五村南大门临房042房,龙宸便民店,121.460267428,31.1598292987,80
1,r2,20,g187,0,东安路221-1号,联华快客(晨蔚店),121.459651551,31.1998085879,80
1,r2,20,g187,1,天钥桥路218号,一品便利,121.448456,31.1970848622,80
1,r2,20,g187,2,位育路1号3幢底层,联华快客(位育店),121.450174645,31.1274213407,80
1,r2,20,g187,3,凯旋南路997号,联华快客(龙南店),121.442470712,31.184301973,80
1,r2,20,g187,4,苍梧路360号,益家便利店,121.41870427,31.1805411598,80
1,r2,20,g187,5,虹桥路998号,好德便利(虹桥店),121.427036,31.2016658628,80
1,r2,20,g187,6,华泾镇华济路47号,畲乡百货商店,121.464971675,31.1219778612,80
1,r2,20,g187,7,宜山路光启城店,快马便利,121.435376944,31.1898812966,80
1,r2,20,g187,8,上海南站上层出发层内10、11号商铺,联华快客(南站一店),121.307451558,31.0031893736,50
1,r2,20,g187,9,建华路32号华泾四村后门,迪亚天天,121.454257795,31.1265370035,60
1,r2,20,g187,10,东泉路186号,联华快客(东泉店),121.451653218,31.1605470045,80
1,r2,20,g187,11,建华路135号,智佳连锁便利,121.451486164,31.1273156468,80
1,r2,20,g187,12,漕溪北路667号,可的,121.443647788,31.1922311769,80
1,r2,20,g187,13,钦州北路118号,迷你超市,121.428725227,31.1864482908,80
1,r2,20,g187,14,中山南二路龙山新村,联华快客(双峰店),121.450904373,31.190603377,70
1,r2,20,g187,0,龙漕路151号,联华快客(漕东店),121.447137192,31.1761589291,80
1,r2,20,g187,1,化工四村,上海教育超市(华理店),121.428691271,31.1460727609,70
1,r2,20,g187,2,黄石路1号,联华快客(黄石店),121.457195947,31.163383718,80
1,r2,20,g187,3,罗秀路280号,快客(罗川店),121.451346161,31.1398537773,80
1,r2,20,g187,4,沪闵路9450号,家得利超市(沪闵路店),121.439883623,31.1698485126,80
1,r2,20,g187,5,陕西南路287号,联华快客(陕西店),121.468504456,31.2136143586,80
1,r2,20,g187,6,中山西路1695号,可的(家饰佳店),121.431748387,31.1903581758,80
1,r2,20,g187,7,三江路,光明里,121.444927694,31.1730282144,40
1,r2,20,g187,8,百色路1037-1043号,可的(汇成店),121.443295451,31.1486887432,80
1,r2,20,g187,9,龙吴路98号,良友超市(龙吴二店),121.451545421,31.1762520913,80
1,r2,20,g187,10,中山西路1251弄,好德便利(九园店),121.425680201,31.1998275066,50
1,r2,20,g187,11,石龙路734号,饿便利(石龙路店),121.439631058,31.1582286102,80
1,r2,20,g187,12,复兴中路1260弄1-3临,ENJOY STORE NO.004,121.464206045,31.2190709807,80
1,r2,20,g187,13,武康路107号,阜康百货商店,121.447259605,31.2160595834,80
1,r2,20,g187,14,船厂路178号1楼,上海鹰基保健品有限公司(卜蜂莲...,121.466479694,31.1911778733,80
1,r2,20,g187,0,龙吴路2388弄116号,联华超市,121.464962449,31.1287701684,80
1,r2,20,g187,1,桂林路396浦原科技园3号楼1层118室,可的(桂林),121.423506954,31.1740965183,80
1,r2,20,g187,2,北路397-3临,好德便利(钦桂店),None,None,None
1,r2,20,g187,3,上中路456号,四新食品商店,121.44793751,31.1457431738,80
1,r2,20,g187,4,漕溪四村72号,如海超市,121.446753231,31.1778541234,80
1,r2,20,g187,5,田林十三村4号,好德便利(柳州店),121.429940246,31.1802618617,80
1,r2,20,g187,6,零陵路中国电信旁,平安金融生活超市,121.427352347,31.2080611399,80
1,r2,20,g187,7,东泉路2-4号,华联超市(张玉友店),121.450629149,31.1634455097,80
1,r2,20,g187,8,龙吴路289号,电动车电池超市,121.453689676,31.168022447,80
1,r2,20,g187,9,龙华路2329号,缊翔烟酒(徐汇店),121.459803,31.1891438613,80
1,r2,20,g187,10,小木桥路226号,好德(清真店),121.463760806,31.204724003,80
1,r2,20,g187,11,沪闵高架路泸州老窖对面,可的(老凤祥店),121.629474878,31.5408644156,80
1,r2,20,g187,12,龙漕路,强晟果业,121.44735724,31.176088741,30
1,r2,20,g187,13,龙漕路200路15号,仟开心超市,121.44735724,31.176088741,30
1,r2,20,g187,14,老沪闵路1290弄43-4号快购百货商店内,快购超市,121.446434063,31.1273012698,80
1,r2,20,g187,0,宜山路580号,长春杂货商店,121.429480343,31.1870049011,80
1,r2,20,g187,1,枫林路枫林大楼底商,全家,121.459490161,31.206260236,70
1,r2,20,g187,2,田林东路100弄爱建园小区内,熊肆食家,121.439031755,31.1824618468,50
1,r2,20,g187,3,永康路180号,兰纯综合商店(永康路店),121.462658091,31.2165732457,80
1,r2,20,g187,4,复兴西路271-4号,来来杂货店(复兴西路店),121.445334537,31.2171551545,80
1,r2,20,g187,5,梅陇路与龙州路交叉口旁,华粮奶站,121.428664537,31.145907428,75
1,r2,20,g187,6,梅陇路575号,平价电脑店,121.422431,31.1432068563,80
1,r2,20,g187,7,龙吴路1139号,好德便利(龙吴店),121.456845091,31.1513599148,80
1,r2,20,g187,8,龙华路2816号,好德便利(汇龙店),121.459321267,31.1802835266,80
1,r2,20,g187,9,古羊路158号,如海生活超市,121.422751214,31.197415479,80
1,r2,20,g187,10,肇嘉浜路193弄29号,菁菁雅安便利,121.471216085,31.2076193541,80
1,r2,20,g187,11,永嘉路667号,云云综合商店,121.45384739,31.2103180106,80
1,r2,20,g187,12,斜土路1624号-1,西木小区便利,121.464376098,31.2026060986,80
1,r2,20,g187,13,桂平路狄龙商务楼旁,良友,121.413199501,31.1655329856,80
1,r2,20,g187,14,古宜路与徐虹中路交叉口旁,可的(徐虹),121.430714586,31.1937846695,75
1,r2,20,g187,0,天等路212号,好德便利(天中店),121.434708287,31.1416688685,80
1,r2,20,g187,1,斜土路1461号,原始口粮(上海斜土路店),121.466842672,31.2040050081,80
1,r2,20,g187,2,龙华西路与龙水北路交叉口旁,龙缘超市,121.455257285,31.179650802,75
1,r2,20,g187,3,浦北路21弄35号,可的(沪闵店),121.433352758,31.1644361722,80
1,r2,20,g187,4,桂林西街37临,光明便利,121.423104804,31.1605807259,80
1,r2,20,g187,5,漕东路,如海超市,121.444367869,31.1799373522,40
1,r2,20,g187,6,漕宝路688号B区90号,静芬烟杂店,121.410355,31.1682548589,80
1,r2,20,g187,7,枫林路51号,好德便利(枫林二店),121.460732481,31.2054542712,80
1,r2,20,g187,8,茶陵路221-1附近,俭强便利店,121.473348194,31.2039734793,80
1,r2,20,g187,9,乌鲁木齐中路304号,兴达杂货商店,121.452692404,31.2179275821,80
1,r2,20,g187,10,徐虹北路118号,徐虹食品店,121.436941367,31.1999686566,80
1,r2,20,g187,11,永嘉路589,永盛综合商店,121.455797999,31.21111121,80
1,r2,20,g187,12,长桥老沪闵路80号2楼,上海鹰基保健品有限公司(沃尔玛...,121.441577918,31.1695107755,80
1,r2,20,g187,13,虹梅南路126弄305号,伍缘,121.424134886,31.1461047509,50
1,r2,20,g187,14,桂林路100号上海师范大学内,校园超市,121.425835289,31.1677744056,40
1,r2,20,g187,0,宜山路615号,亚芬烟杂店,121.431273,31.1850948608,80
1,r2,20,g187,1,龙吴路51号,闽兴便利店,121.450939818,31.1779089473,80
1,r2,20,g187,2,零陵路287号,家德福超市,121.465019758,31.1985430452,80
1,r2,20,g187,3,习勤路18号,好德便利(习勤路店),121.434205902,31.1727174267,80
1,r2,20,g187,4,江苏路732号,耀云杂货店,121.439578195,31.2197739731,80
1,r2,20,g187,5,虹桥路2222弄47,可的(虹桥店),121.386815237,31.1971436072,80
1,r2,20,g187,6,漕东路241临,兴漕食品销售有限公司,121.443317841,31.1798915944,80
1,r2,20,g187,7,建华路32号,快来(迪亚天天建华店),121.453568834,31.1282130669,80
1,r2,20,g187,8,龙吴路2412号,快来（联华（华泾店））(华泾店),121.464010402,31.1256952792,80
1,r2,20,g187,9,龙吴路2028号,美惠全超市,121.462362277,31.1346407294,80
1,r2,20,g187,10,龙川北路910号,可的(龙川北路店),121.441665,31.1589298579,80
1,r2,20,g187,11,钦州路637号,易捷便利店,121.435672116,31.181213342,80
1,r2,20,g187,12,苍梧路10-8号临附近,易购苍梧店,121.420176593,31.1745272172,80
1,r2,20,g187,13,漕溪路123弄15号,好便利超市,121.442241694,31.1835124307,80
1,r2,20,g187,14,小木桥路227号,普精杂货店(边门店),121.464365768,31.2043547023,80
1,r2,20,g187,0,宜山路710-23号临附近,易购便利,121.419098183,31.1798949865,80
1,r2,20,g187,1,莘朱路1730号1楼,好德便利(莘朱路店),121.426588919,31.1274380921,80
1,r2,20,g187,2,龙华路2577号,可的(龙华店),121.458346736,31.1849408305,80
1,r2,20,g187,3,斜土路1632号,益生有益国际连锁益生菌专卖店(...,121.463996,31.2025538629,80
1,r2,20,g187,4,喜泰支路8号,惠普连锁超市,121.458010705,31.1528504671,80
1,r2,20,g187,5,康健路29-1号,俐民商场,121.438535429,31.1720188918,80
1,r2,20,g187,6,五原路61-1临,上海昕昊食品经营有限公司(五原...,121.454733507,31.21962574,80
1,r2,20,g187,7,桂平支路与百花街交叉口旁,樱花超市,121.420066853,31.1517564629,75
1,r2,20,g187,8,嘉善路89-1号,荣荣综合商店,121.465891722,31.2176542002,80
1,r2,20,g187,9,虹桥路塘子泾124-1号,昊泳食品(凯旋路店),121.43203153,31.1990924224,50
1,r2,20,g187,10,虹梅南路96弄232号,常记杂货,121.420424525,31.1457772977,80
1,r2,20,g187,11,罗香路255号,上中杂货店(罗香路店),121.442643961,31.140808513,80
1,r2,20,g187,12,石龙路与龙吴路交叉口旁,锦星超市,121.455551008,31.1649490701,75
1,r2,20,g187,13,老沪闵路742号,天宝杂货店,121.435728089,31.1490178516,80
1,r2,20,g187,14,石龙路987号-102室,快来(良友便利),121.436221962,31.1539915686,80
1,r2,20,g187,0,龙州路470号华联超市,华联超市 志宇店,121.445270218,31.1270217447,80
1,r2,20,g187,1,建华路56号,乐帮利民日用品商店,121.453270437,31.1280511227,80
1,r2,20,g187,2,石龙路734号,海之杰便利店,121.439631058,31.1582286102,80
1,r2,20,g187,3,凌云新村13-1号,民知商店,121.42438201,31.14645646,80
1,r2,20,g187,4,龙华路3222号,成名杂货店,121.452832403,31.1772387149,80
1,r2,20,g187,5,冠生园路224号,伍缘,121.433492,31.169721859,80
1,r2,20,g187,6,龙吴路342号,亲云百货商店,121.452412265,31.1718714113,80
1,r2,20,g187,7,上中西路229号,青松便利店,121.432994375,31.1406890314,80
1,r2,20,g187,8,凯旋路2282-4号,凯心便利店,121.433196527,31.194207362,80
1,r2,20,g187,9,华发路399号,富润佳超市,121.452533894,31.1329089203,80
1,r2,20,g187,10,龙吴路118号,好德便利(永枫店),121.451710757,31.175255188,80
1,r2,20,g187,11,徐虹北路与徐虹中路交叉口旁,宏远网络超市,121.432509218,31.194788905,75
1,r2,20,g187,12,清真路1620号,快来(光明便利清真路店),121.462375402,31.2045140721,80
1,r2,20,g187,13,田林好又多,上海鹰基保健品有限公司,121.423469062,31.176613808,80
1,r2,20,g187,14,古宜路110号,好再来平价超市,121.432308039,31.1924858779,80
1,r2,20,g187,0,中山西路小闸蟹街113-1临,四方果品商店(小闸食品店),121.434021996,31.1873923715,30
1,r2,20,g187,1,田林东路120号,好德便利(爱建店),121.438954767,31.1813220592,80
1,r2,20,g187,2,梅陇路200号-12,都市菜园,121.428710136,31.1460831145,80
1,r2,20,g187,3,龙吴路2388弄118号-1,阿牛综合商店(徐汇店),121.463571127,31.1286344319,80
1,r2,20,g187,4,虹漕南路杨家桥16号,谭氏便利,121.41904957,31.1683943351,80
1,r2,20,g187,5,斜土路2586-1号,麒麟便利店(斜土路店),121.450637167,31.1941322827,80
1,r2,20,g187,6,宛平南路366号,可的(宛斜店),121.453604484,31.197646432,80
1,r2,20,g187,7,斜土路1107号,齐百汇超市,121.472822882,31.2067694516,80
1,r2,20,g187,8,徐虹北路110号,良友金伴(徐虹北路店),121.436871434,31.1998679944,80
1,r2,20,g187,9,钦州南路616号,时代联华超市(钦州南路店),121.425362128,31.1643498158,80
1,r2,20,g187,10,桂林西街201弄寿山坊,好德便利(桂林西街店),121.428462669,31.1593212805,80
1,r2,20,g187,11,上海西南汽车站旁,快客（上海西南汽车站店）,121.419016701,31.1469321025,60
1,r2,20,g187,12,吴中东路555号,可的(吴中店),121.428623967,31.1955242516,80
1,r2,20,g187,13,沪闵高架路漕溪公园旁,好德便利,121.442523507,31.1784160622,50
1,r2,20,g187,14,桂林东街95号,亮云便利,121.431693768,31.161667173,80
1,r2,20,g119,0,淮海中路999号,iapm,121.465422537,31.2212124807,80
1,r2,20,g119,1,虹桥路1号,港汇广场,121.443811185,31.200249265,80
1,r2,20,g119,2,肇嘉浜路1111号美罗城B1,美罗城(美罗城),121.446209597,31.1994824098,80
1,r2,20,g119,3,虹桥路777,汇京国际广场,121.43038,31.2015928627,80
1,r2,20,g119,4,中山南二路699号正大乐城徐汇店,正大乐城,121.46399007,31.1918873768,80
1,r2,20,g119,5,天钥桥路131号,永新坊(天钥桥路店),121.448817267,31.1983912467,80
1,r2,20,g119,6,衡山路932号,上海太平洋百货(徐汇店),121.445141497,31.2012520706,80
1,r2,20,g119,7,宜山路425号,光启城时尚购物中心,121.435376944,31.1898812966,80
1,r2,20,g119,8,零陵路899号飞洲国际大厦内,飞洲国际广场,121.443906411,31.1897632668,80
1,r2,20,g119,9,天钥桥路580号星游城B1楼,星游城,121.449243966,31.1916066699,70
1,r2,20,g119,10,肇嘉浜路1000号,汇金超市(肇嘉浜路店),121.446731493,31.2014428614,80
1,r2,20,g119,11,漕溪北路8号,东方商厦(旗舰店),121.444470297,31.1997206226,80
1,r2,20,g119,12,钦州北路308号,田尚坊商业中心,121.425691181,31.1869216439,80
1,r2,20,g119,13,柳州路9号中星城,中星城,121.435714686,31.1650444242,80
1,r2,20,g119,14,华山路2038号,百联徐汇商业广场,121.443754328,31.2034099079,80
1,r2,20,g119,0,龙华东路810号,海外滩购物广场,121.480281486,31.19900663,80
1,r2,20,g119,1,田林路75号,汇阳广场,121.425759561,31.1768383451,80
1,r2,20,g119,2,天钥桥路333号腾飞大厦内,腾飞广场,121.448736064,31.1947386141,80
1,r2,20,g119,3,肇嘉浜路1068号,六百(肇嘉浜路店),121.44592104,31.2009626778,80
1,r2,20,g119,4,龙州路995号,华轻商场,121.42883436,31.1454301455,80
1,r2,20,g119,5,徐家汇天钥桥路580号星游城B1楼,家乐福,121.449243966,31.1916066699,70
1,r2,20,g119,6,漕宝路33号,日月光中心,121.43855,31.1750558597,80
1,r2,20,g119,7,天钥桥路40-90号,汇联商厦(天钥桥路店),121.447787809,31.199471503,80
1,r2,20,g119,8,淮海西路555号,汇金国际广场,121.431041576,31.204018876,70
1,r2,20,g119,9,新乐路167号乙西南,MMC boutique,121.45960268,31.2231449412,80
1,r2,20,g119,10,肇嘉浜路789号,均瑶国际广场,121.454952,31.2047278631,80
1,r2,20,g119,11,肇嘉浜路11号,安利(肇嘉浜路店),121.472192746,31.2093215197,80
1,r2,20,g119,12,漕溪路196号,汇阳广场,121.44128548,31.1798134441,80
1,r2,20,g119,13,光启城B2,名创,121.435376944,31.1898812966,80
1,r2,20,g119,14,宜山路395号,欧雅广场,121.435708788,31.193605388,80
1,r2,20,g119,0,华泾路505号,华泾广场,121.460477735,31.1257946052,80
1,r2,20,g119,1,衡山路8号,安利(衡山路店),121.453608808,31.2122201987,80
1,r2,20,g119,2,浦东三林,亿丰时代广场商铺,121.408331267,30.8840832497,80
1,r2,20,g119,3,田林路,名创优品,121.422542807,31.176283204,25
1,r2,20,g119,4,安福路298弄2号505室,稻荷,121.447229403,31.2203671913,50
1,r2,20,g119,5,华发路280号,东阔生活广场,121.455990228,31.1333726181,80
1,r2,20,g119,6,老沪闵路519弄29号,正南商场,121.434262329,31.1534404034,80
1,r2,20,g119,7,上海南站,盛泰购物中心,121.435774231,31.1595231124,30
1,r2,20,g119,8,沪闵路,美罗城,121.416858544,31.1457066997,18
1,r2,20,g119,9,肇嘉浜路1000号汇金百货7楼英氏专柜,小星辰英氏上海汇金百货,121.446550842,31.2017750661,80
1,r2,20,g119,10,肇嘉浜路1111号美罗城4楼,欧风街,121.446209597,31.1994824098,80
1,r2,20,g119,11,港匯廣場5樓,utc行家,None,None,None
1,r2,20,g119,12,徐家汇地铁站旁,安利(徐家汇店),121.475107705,31.211549772,50
1,r2,20,g119,13,衡山路932号太平洋百货(徐汇店)4F,毕加索picasso,121.444757106,31.2016836382,80
1,r2,20,g119,14,万体馆镇街道办事处旁,安利(万体馆店),121.44852397,31.1946271097,40
1,r2,20,g119,0,肇嘉浜路1000号,匯金百货,121.446731493,31.2014428614,80
1,r2,20,g119,1,浦东杨思路,浦东亿丰时代广场,121.503534211,31.1681253866,30
1,r2,20,g119,2,朝夕北路718号,非洲国际,None,None,None
1,r2,20,g119,3,华山路1988号,新路达商厦,121.443285466,31.2041987615,80
1,r2,20,g119,4,肇嘉浜路1000号7楼,瑞而士健康屋(上海徐家汇汇金百...,121.447379529,31.2014104349,80
1,r2,20,g119,5,钦州北路218号田尚坊,田尚坊时尚生活中心,121.426854969,31.1867346495,80
1,r2,20,g119,6,兆丰路11号,凯德都会晶彩,121.474308904,31.1983878095,60
1,r2,20,g119,7,莘朱路1851-36号,毛线百货,121.428180495,31.1271347295,80
1,r2,20,g119,8,吴中路8号锦辉大厦,隽仁国际,121.426074295,31.1952331492,80
1,r2,20,g119,9,漕宝路七辛路,汇宝广场,121.440283904,31.1748977461,80
1,r2,20,g119,10,淮海中路1251号,Redleaf Mall,121.458783069,31.2201109708,80
1,r2,20,g119,11,虹漕路左村44-3号,虹桥百货,121.401488245,31.1821492202,80
1,r2,20,g119,12,淮海中路1325号,百富勤广场,121.456370392,31.2186189608,80
1,r2,20,g119,13,光启城,安利光启城店,121.435376944,31.1898812966,80
1,r2,20,g119,14,沪闵高架路出口,谊康商场,121.430415801,31.1585014839,25
1,r2,20,g119,0,田林镇街道办事处旁,安利(田林专卖),121.430498033,31.1783237444,30
1,r2,20,g119,1,斜土路街道大木桥路大四小区附近,联友百货,121.470441878,31.2070432532,25
1,r2,20,g119,2,徐家汇,太平洋百货,121.475107705,31.211549772,50
1,r2,20,g119,3,漕溪北路8号5楼,瑞而士健康屋(上海徐家汇东方商...,121.444559922,31.1993707067,80
1,r2,20,g119,4,龙水北路999弄3号,凌晨百货,121.453962163,31.1784397129,80
1,r2,20,g119,5,枫林路137-3号临,华林百货商店,121.461131085,31.2045810854,80
1,r2,20,g119,6,淮海中路1312号美美百货,外来货,121.485010715,31.2304395744,80
1,r2,20,g119,7,天钥桥路214号,伊尚汇时尚购物中心,121.448478249,31.1974297874,80
1,r2,20,g119,8,衡山路4号,领馆广场,121.454155897,31.2129071392,80
1,r2,20,g119,9,乌鲁木齐中路202号,泰伦百货店,121.452082664,31.2193914604,80
1,r2,20,g119,10,田林东路411弄,煜祥百货商场,121.433717162,31.1787117108,80
1,r2,20,g119,11,零陵路天迈商务楼旁,龙龙百货,121.466325826,31.1992522656,80
1,r2,20,g119,12,南站入口旁,安利(上海南站店),None,None,None
1,r2,20,g119,13,襄阳南路314号,通达百货,121.464123148,31.2159915356,80
1,r2,20,g119,14,虹梅南路1005号,永新百货店,121.430217,31.1297828549,80
1,r2,20,g119,0,肇嘉浜路88号云洲古玩城一楼B5,熊纪紫砂,121.467548912,31.2071640187,80
1,r2,20,g119,1,零陵路1号,崇明生态农产品,121.474073503,31.2013445119,80
1,r2,20,g119,2,梅陇路255号华轻梅陇购物中心2楼,华轻梅陇购物中心,121.42883436,31.1454301455,80
1,r2,20,g119,3,浦北路188号康健休闲广场内,康健亮都新时代商场,121.431751978,31.1636404912,80
1,r2,20,g119,4,吴中路8号,印至宝,121.426124098,31.195253988,80
1,r2,20,g119,5,淮海中路1010号30楼3001,银嘉优货,121.46278484,31.2220876136,80
1,r2,20,g119,6,中山二路天钥桥路公交站台旁,科华综合商店,121.44972382,31.1908650609,30
1,r2,20,g119,7,斜土路1430号,健康百货,121.467656088,31.2038912909,80
1,r2,20,g119,8,医学院路中山新村旁,百货折扣,121.461761304,31.2047658139,70
1,r2,20,g119,9,乐山路35号乐山市场,健锋通讯眼镜,121.438417584,31.2025256366,80
1,r2,20,g119,10,钦州路494号,圣山购物中心,121.421728025,31.1866448642,80
1,r2,20,g119,11,斜土路与大木桥路交叉口南,休闲食品购物中心,121.468399901,31.2044086646,75
1,r2,20,g119,12,丁香花园底商,安利(丁香花园店),121.445389423,31.2190206842,40
1,r2,20,g119,13,建国西路401-2号,晓丽百货店,121.460327705,31.209942911,80
1,r2,20,g119,14,天钥桥路123号,汇民百货,121.448379343,31.1986802848,80
1,r2,20,g119,0,虹梅南路1005号50幢A1号,如彩购物中心,121.430053814,31.1296016765,80
1,r2,20,g119,1,衡山路,佳雅品汇商城,121.449677781,31.2066684475,30
1,r2,20,g119,2,钦州路639号,羊羊百货,121.435303296,31.1819395756,80
1,r2,20,g119,3,肇嘉浜路1111美罗城4层,百信燃气灶(报修网点(上海办事处...,121.446119829,31.1997224471,80
1,r2,20,g119,4,音乐学院门口旁,安利(音乐学院店),121.461287454,31.2192097829,40
1,r2,20,g119,5,虹梅南路287-17临,伟国百货,121.42100483,31.1417114926,80
1,r2,20,g119,6,地铁三号线漕溪路站内,麦尚城(漕溪店),121.44207013,31.1820204307,30
1,r2,20,g119,7,中心,上海浦东亿丰时代广场商铺,None,None,None
1,r2,20,g119,8,复兴西路一号,安利(复兴西路店),121.453248053,31.2168419446,80
1,r2,20,g119,9,万体馆,惠露商城,121.44852397,31.1946271097,40
1,r2,20,g119,10,宜山路439七建大厦11层,百信燃气灶(上海专修中心),121.434080839,31.1902271214,80
1,r2,20,g119,11,漕河泾街道办事处旁,安利(漕河泾店),121.43664379,31.1725850255,30
1,r2,20,g119,12,淮海西路211号,达通广场,121.437676395,31.2066867665,80
1,r2,20,g119,13,陈安路58号,田林商业广场,121.282178605,31.3491915166,80
1,r2,20,g119,14,中国上海市上海市徐汇区上中路461-479号,上海百货餐饮连锁店,121.454343196,31.1476329043,80
1,r2,20,g119,0,肇嘉浜路1111号,美罗城(肇嘉滨路店),121.446119829,31.1997224471,80
1,r2,20,g119,1,沪闵路9001号,南站广场,121.436505092,31.1587871541,80
1,r2,20,g119,2,斜土路居委社区东北角,航航百货,121.47069103,31.2050481913,25
1,r2,20,g119,3,天钥桥路40-90号,诗织,121.447787809,31.199471503,80
1,r2,20,g119,4,船厂路36号,快刻商城,121.465940965,31.1926695595,75
1,r2,20,g119,5,南站,汇金百货(南站店),None,None,None
1,r2,20,g119,6,零陵路荣发商行对面,吉祥劳保百货,121.473299212,31.2007889017,80
1,r2,20,g119,7,罗秀路949-3号,佳龙百货,121.438054246,31.1373119821,80
1,r2,20,g119,8,宝山万达金街,玛菲丽莎,121.409041218,31.3986226945,16
1,r2,20,g119,9,音乐学院,欣义贵商城,121.461287454,31.2192097829,40
1,r2,20,g119,10,人民路196号,人民路196号 醉酒超市,121.589899779,30.9324289128,80
1,r2,20,g119,11,中国上海市上海市徐汇区上中路461-479号,思忆,121.454343196,31.1476329043,80
1,r2,20,g119,12,新旺餐厅,客人,121.501856458,31.3854626023,80
1,r2,20,g119,13,肇嘉浜路1111号,美罗城,121.446119829,31.1997224471,80
1,r2,20,g119,14,天钥桥路325号,嘉汇国际广场,121.449256997,31.195437421,80
1,r2,20,g119,0,淮海中路1045号,淮海国际广场,121.462922973,31.2215305125,80
1,r2,20,g119,1,中山西路1602号,宏汇国际广场,121.428183748,31.1931269482,80
1,r2,20,g235,0,肇嘉浜路1000号汇金百货,雷允上,121.446157744,31.2016859547,80
1,r2,20,g235,1,肇嘉浜路1068号第六百货1101铺,华氏大药房(第六十四药柜),121.44592104,31.2009626778,80
1,r2,20,g235,2,淮海中路与襄阳南路交叉口东50米,汇丰大药房(淮海店),121.463583307,31.2220975582,75
1,r2,20,g235,3,天钥桥路380弄通汇公寓1号,汇丰大药房(天钥桥路店),121.448195325,31.1945464493,80
1,r2,20,g235,4,广元路224号,汇丰大药房(广元路店),121.443894,31.2049628631,80
1,r2,20,g235,5,东安路275号,雷允上药房(东安路店),121.461034192,31.1978005812,80
1,r2,20,g235,6,漕溪北路8号东方商厦B1楼,宝明堂,121.444160443,31.1996999725,80
1,r2,20,g235,7,徐虹北路3号,老百姓大药房(徐虹北路店),121.433013378,31.1954405367,80
1,r2,20,g235,8,复兴中路1246-1号,汇丰大药房(复兴店),121.465112799,31.2192609467,80
1,r2,20,g235,9,常熟路237号,第一医药连锁商场药房(常熟路店),121.456000359,31.2197026308,80
1,r2,20,g235,10,天钥桥路666号八万人体育场内,太安堂大药房(零陵路店),121.448363623,31.1888530367,50
1,r2,20,g235,11,襄阳北路131弄1号,华氏大药房(襄阳北路店),121.462153,31.2243698657,80
1,r2,20,g235,12,中山西路1500号,雷允上(吴中路店),121.426841861,31.1962060757,80
1,r2,20,g235,13,番禺路858号,华氏大药房(番禺路店),121.434863,31.203671863,80
1,r2,20,g235,14,虹桥路410号,老百姓大药房(虹桥路店),121.437479063,31.1988331521,80
1,r2,20,g235,0,建国西路346-348号,老百姓大药房(建国西路店),121.462934857,31.2109368656,80
1,r2,20,g235,1,虹桥路1024弄4号,得一大药房(虹桥路店),121.425830546,31.2008602908,80
1,r2,20,g235,2,虹漕路28号27室,雷允上(虹漕药店),121.418034314,31.1727936601,80
1,r2,20,g235,3,漕溪路165号,老百姓大药房(漕溪路店),121.442289928,31.1814210064,80
1,r2,20,g235,4,桂林路402号,华氏大药房(桂林路店),121.423636269,31.1769888042,80
1,r2,20,g235,5,乌鲁木齐中路180号,汇丰大药房(乌中药店),121.451962713,31.2196721781,80
1,r2,20,g235,6,枫林路与医学院路交口,汇丰大药房(大东店),121.460710214,31.2051267373,75
1,r2,20,g235,7,地铁衡山路站站厅3号,药房(地铁衡山店),121.449677781,31.2066684475,30
1,r2,20,g235,8,漕溪北路8号B1层,童涵春堂,121.444559922,31.1993707067,80
1,r2,20,g235,9,乐山路46号,汇丰大药房(乐山路店),121.436941876,31.2004987878,80
1,r2,20,g235,10,大木桥路295号,汇丰大药房(大木桥路店),121.468807799,31.2034833002,80
1,r2,20,g235,11,南丹东路鱼非鱼对面,太安堂(南丹路店),121.447946455,31.1960200239,40
1,r2,20,g235,12,宛平南路221号,国大药房(宛平南路店),121.452905396,31.1999216628,80
1,r2,20,g235,13,肇嘉浜路128号卢湾体育馆内,华氏大药房(陕西南路店),121.470345107,31.2107360156,80
1,r2,20,g235,14,虹漕路88号h88越虹广场A座2楼,华润健一网(上海店),121.416928428,31.1763334683,80
1,r2,20,g235,0,中山南二路717号,华氏大药房(第五十二药柜),121.463337437,31.1928695747,80
1,r2,20,g235,1,宜山路627号,汇丰大药房(宜山店),121.431117475,31.1848688876,80
1,r2,20,g235,2,漕溪北路8号地下一楼天德专柜,广州天德药业有限公司(上海东方...,121.444559922,31.1993707067,80
