location,region,category,subcategory,index,addr,name,lng,lat,confidence
1,r4,50,g158,9,法华镇路45510号,克丽缇娜(法华店),121.426739074,31.2133483952,30
1,r4,50,g158,10,伊犁路120号,Sharonbeauty,121.414181,31.2070418635,80
1,r4,50,g158,11,定西路1277号长峰大厦2709室,悦妍艾灸调理中心(长宁店),121.428130296,31.2216724561,80
1,r4,50,g158,12,伊犁南路101号,美玫美容SPA护理中心(古北店),121.410330708,31.1965515385,80
1,r4,50,g158,13,虹桥路777号2楼,莎蔓莉莎,121.43038,31.2015928627,80
1,r4,50,g158,14,荣华东道60弄2号（近黄金城道）,克丽缇娜(古北店),121.403500719,31.2003775372,80
1,r4,50,g158,0,长宁路1018号龙之梦购物中心9楼,俪妍养生堂,121.42273587,31.2246410569,80
1,r4,50,g158,1,长宁路1200号贝多芬广场,克丽缇娜(贝多芬广场店),121.421173009,31.2241922753,80
1,r4,50,g158,2,可乐路362号,克丽缇娜(长宁可乐路店),121.36671,31.2124668641,80
1,r4,50,g158,3,宣化路300号华宁弘基生活中心306室,伊轩美容纤体(中山公园店),102.999067742,24.2848123059,14
1,r4,50,g158,4,水城南路59号明珠大楼2103,EO童颜会所.韩式半永久,121.399589331,31.2024062242,80
1,r4,50,g158,5,迎宾三路190号,克丽缇娜(虹桥机场店),121.35782255,31.1906009424,80
1,r4,50,g158,6,福泉路123弄世纪之春2号502室,花息叶语专业女子美颜美体(世纪...,121.290131792,31.3372228426,80
1,r4,50,g158,7,荣华东道19弄402室,焕颜美容,121.40094228,31.1997125803,50
1,r4,50,g158,8,长宁路1840号,芙雅纤美,121.409778546,31.2245075726,80
1,r4,50,g158,9,古羊路306号,艺流美容美发(古羊路店),121.419476958,31.1974846828,80
1,r4,50,g158,10,水城南路59号明珠大楼2001室,Sunflower Beauty&Relaxation,121.399589331,31.2024062242,80
1,r4,50,g158,11,遵义南路5号虹桥喜来登酒店5楼,颐尊水疗(虹桥喜来登店),121.411945704,31.2093542482,80
1,r4,50,g158,12,华山路1565弄2号,佳熙娜(华山店),121.440844782,31.2107699251,80
1,r4,50,g158,13,安顺路83号201,丽致美妍生活馆(安顺路店),121.429252982,31.207382578,80
1,r4,50,g158,14,红宝石路388号民航医院3楼整形外科,民航整形,121.408357228,31.2052364433,50
1,r4,50,g158,0,全市上门服务,聚美丽,None,None,None
1,r4,50,g158,1,紫云西路58号2楼,香蔓丽儿(紫云西路店),121.411222741,31.213011712,80
1,r4,50,g158,2,定西路1316号,Stage品尚舞台护肤养生SPA(中山...,121.429246297,31.2222796897,80
1,r4,50,g158,3,番禺路300弄7号鑫汉森商务中心B栋101室,Tina Queen形象设计工作室,121.435116789,31.2107432661,80
1,r4,50,g158,4,兴国路78号兴国宾馆5号楼,WA臻景会所,121.440579743,31.2156095878,80
1,r4,50,g158,5,茅台路158号,美颜坊(美睫美甲),121.409573005,31.2157623428,80
1,r4,50,g158,6,长宁路988号花园大厦11楼D座,香缇雅养生SPA会所(中山公园店),121.424368483,31.2248602372,80
1,r4,50,g158,7,宣化路155号,依霖*美丽定制(宣化路店),121.433987,31.2235308655,80
1,r4,50,g158,8,水城路588号,皇朝养生会所,121.398084223,31.2173087389,80
1,r4,50,g158,9,黄金城道步行街703号2楼,美迪芙韩国皮肤管理中心,121.416990784,31.1992976822,30
1,r4,50,g158,10,遵义路125号,馥荣造型护肤(遵义路店),121.413363225,31.213861882,80
1,r4,50,g158,11,定西路1316号,Stage品尚舞台护肤养生SPA(定西...,121.429246297,31.2222796897,80
1,r4,50,g158,12,天山西路131-133号,韩方科颜专业祛痘(天山店),121.381500049,31.2218391748,80
1,r4,50,g158,13,长宁路855号亨通国际大厦7楼A座,伊美娜(新宁店),121.426678275,31.2247395652,80
1,r4,50,g158,14,虹井路872号,Stage品尚舞台护肤养生SPA(虹井...,121.374564632,31.1940924525,80
1,r4,50,g158,0,昭化路501号,名颜美容养生SPA,121.429153179,31.2177074471,80
1,r4,50,g158,1,长宁路2085号,陈翌农医疗美容诊所,121.406054,31.2235428655,80
1,r4,50,g158,2,宋园路93号,爱情湾美容养生会所(宋园路店),121.419835651,31.1979615647,80
1,r4,50,g158,3,延安西路2099号扬子江万丽大酒店4楼,水之花SPA会所,121.412829711,31.2086495883,80
1,r4,50,g158,4,延安西路1358号迎龙大厦10楼A座,斯美堡美容健康SPA中心(长宁店),121.431004615,31.2157938276,80
1,r4,50,g158,5,武夷路581号,萍聚美容美发(武夷路店),121.425033,31.219146865,80
1,r4,50,g158,6,仙霞路739号,香蔓丽儿(仙霞店),121.391715,31.2128048642,80
1,r4,50,g158,7,虹桥路1665号星空广场二楼B214-216,Max LuLu美容养生SPA(时尚星空馆...,121.398815972,31.2066381936,80
1,r4,50,g158,8,武夷路207弄,Gillian 菁美 美颜 美体专门店,121.433380077,31.2198954982,80
1,r4,50,g158,9,武夷路447号,美丽美汇(上海美仑整形美容医院),121.427375,31.219127865,80
1,r4,50,g158,10,红宝石路388号,美丽美汇(上海民航),121.407529995,31.203323696,80
1,r4,50,g158,11,法华镇路455-8号,美玫美容SPA护理中心(法华店),121.432952294,31.2109413439,80
1,r4,50,g158,12,路1848号,润合健康生活馆,None,None,None
1,r4,50,g158,13,天山西路78号,艾尚美容美体养生馆,121.381094691,31.2224346258,80
1,r4,50,g158,14,定西路1555号上海新世界巴黎春天大酒店15楼,颐尊水疗.康体.会所(新世界巴黎...,121.428027603,31.224599294,80
1,r4,50,g158,0,水城路708号,普康伊美SPA养生会所,121.398406159,31.2183634334,80
1,r4,50,g158,1,安龙路518弄1号1C银鑫公寓金楼,淼之语纤体养生馆(凤蝶分店),121.394640192,31.2114220642,70
1,r4,50,g158,2,天山路789号天山商厦1号楼1903,灵兰纤体连锁(天山店),121.409785983,31.2168163704,80
1,r4,50,g158,3,遵义路云雾山路19号后门,权健美容养生馆,121.413462657,31.2209811373,80
1,r4,50,g158,4,荣华东道59弄3号202,爱满庭,121.403301385,31.2002985405,80
1,r4,50,g158,5,安龙路427号,星一代美容美发养生SPA会馆(安龙...,121.393721101,31.2095717981,80
1,r4,50,g158,6,荣华西道19弄2号,完美日晒,121.400154387,31.1992023883,80
1,r4,50,g158,7,新时空国际商务大厦6楼601室。汇川路与长宁路交界处。地铁二号线中山公园站7号出口对面,恩雅碧波庭美容馆,None,None,None
1,r4,50,g158,8,紫云西路54号二楼,佐登妮丝(紫云店),121.411272487,31.2129926243,80
1,r4,50,g158,9,天山路282号,香蔓丽儿(天山路店),121.390126367,31.221515561,80
1,r4,50,g158,10,紫云西路52号,洪光经络养生馆(紫云西路店),121.411352109,31.2129940932,80
1,r4,50,g158,11,娄山关路980号,爱满庭,121.411717799,31.2219426256,80
1,r4,50,g158,12,新华路416号,俪馥荟●美容纤体会所,121.762807202,31.0527803765,40
1,r4,50,g158,13,武夷路575号,润雨spa养生馆,121.425340208,31.2191161445,80
1,r4,50,g158,14,定西路738号,复丽医疗美容,121.430604336,31.213907813,80
1,r4,50,g158,0,茅台路180号,美那多,121.408876232,31.2157999752,80
1,r4,50,g158,1,番禺路390号时代大厦16楼D座,兰蒂美容养生,121.43601397,31.2103023968,80
1,r4,50,g158,2,安顺路89弄9号2609室,淑羽SPA养生馆,121.428734619,31.2069886246,80
1,r4,50,g158,3,哈密路1977号,羽茜美容,121.375402371,31.2000348204,80
1,r4,50,g158,4,威宁路428号璞爵酒店6楼,微美品格皮肤管理中心(脱毛嫩肤...,121.392493425,31.2213665388,80
1,r4,50,g158,5,虹井店872号,Stage品尚舞台护肤养生SPA(虹井...,None,None,None
1,r4,50,g158,6,程家桥路程桥二村,芳芳美容美体工作室,121.381024073,31.1952550249,60
1,r4,50,g158,7,安龙路835号,东方丽人医疗美容门诊部,121.393915236,31.2142342843,80
1,r4,50,g158,8,虹桥路1776号东湖小区商务楼,O2SPA舒博美铺(虹桥路店),121.396742454,31.2033001036,70
1,r4,50,g158,9,茅台路179号金虹桥国际中心LG2层2070铺,STyle 美妆,121.409562028,31.2146219019,80
1,r4,50,g158,10,武夷路422号,玛萨sap会所,121.428227877,31.2189734949,80
1,r4,50,g158,11,凯旋路1669号5楼,天雨专业女子美容会所,121.428492476,31.2009014006,80
1,r4,50,g158,12,定西路1277号长峰大厦2709室,美颜阁,121.428130296,31.2216724561,80
1,r4,50,g158,13,茅台路三百二十四号,诗丹丽.美容美体,121.403887311,31.215697917,80
1,r4,50,g158,14,长宁路396弄53号103室,姜氏古方纤体养生美颜(长宁路店),121.431442236,31.2303120538,80
1,r4,50,g158,0,北渔路53号,水蔓庭养生SPA会所(北渔路店),121.379072067,31.2235476961,80
1,r4,50,g158,1,娄山关路1048号,自然美(娄山关路店),121.41204697,31.2230789229,80
1,r4,50,g158,2,伊犁南路59号,克丽缇娜(伊犁店),121.410300279,31.1959108505,80
1,r4,50,g158,3,汇川路99号新时空国际大厦2613室,曲线定制-专业脂肪管理中心(圣婷...,121.42337204,31.2232023222,80
1,r4,50,g158,4,古北路585号A801,美颜阁,121.407146402,31.2129935375,80
1,r4,50,g158,5,华山路1539号,克丽缇娜(华山路店),121.440615388,31.2110487087,80
1,r4,50,g158,6,迎宾三路96号,曼莎美容保健堂,121.361008171,31.1909513602,80
1,r4,50,g158,7,古羊路779号,怡泉热爱,121.405210607,31.195994159,75
1,r4,50,g158,8,哈密路1721号,紫蝶专业丰胸纤体,121.37412021,31.2015493454,80
1,r4,50,g158,9,安顺路386号,四季美容养生庄园,121.414422048,31.2067703393,80
1,r4,50,g158,10,古羊路529号,曼琇女子美容Beryl Spa,121.413695114,31.1971542565,80
1,r4,50,g158,11,紫云西路54号2楼,玛艾特美颜纤体养生连锁(佐登店),121.411272487,31.2129926243,80
1,r4,50,g158,12,红宝石路,红宝石国际桑拿会所(锁店),121.410087872,31.2026179239,40
1,r4,50,g158,13,剑河路与仙霞西路交叉口旁,ES美丽定制,121.375697042,31.214075477,75
1,r4,50,g158,14,富贵东道209号,白钰日式岩盘浴,121.412375183,31.2009902575,80
1,r4,50,g158,0,茅台路618号,艺流美容美发(茅台二店),121.394885156,31.216272095,80
1,r4,50,g158,1,新华路590弄5号103,Red Lips日式美睫韩式美瞳线漂唇...,121.428003,31.2122788641,80
1,r4,50,g158,2,长宁路988号花园大厦704室,Far Spa养发养生馆,121.42455298,31.2250186626,75
1,r4,50,g158,3,天山路600弄2号楼11层F,gfc国际咏春武道馆,121.403247127,31.2186822929,80
1,r4,50,g158,4,汇川路99号1217室,欧尼美颜,121.423777271,31.2234036023,80
1,r4,50,g158,5,天山路189号,圣梦亲体美肤生活馆(天山店),121.389627,31.2211588652,80
1,r4,50,g158,6,天山路341号缤谷文化休闲广场305号商铺,伊美娜(缤谷广场店),121.393099778,31.2204450335,25
1,r4,50,g158,7,新渔东路268号,卡佛琳专业美胸丰胸(长宁店),121.395374,31.2179238648,80
1,r4,50,g158,8,虹梅路3918号8号楼305室,月玟美容中心,121.389896339,31.1997896667,80
1,r4,50,g158,9,水城路488号3楼334室,珍珍美容美体工作室,121.397743209,31.2151794113,80
1,r4,50,g158,10,天山路250号2楼,黛纤妮尔美容塑形中心,121.389377025,31.2215932332,80
1,r4,50,g158,11,荣华东道128号维多利亚F座1203室,UNI SPA(维多利亚一店),121.40065478,31.2012792244,70
1,r4,50,g158,12,安顺路245号,爱雅美容美发(安顺路店),121.421535825,31.2064253277,80
1,r4,50,g158,13,延安西路1030号长峰中心聚贤阁16号楼101室(近江苏路),一尊水,121.437816348,31.2186067086,70
1,r4,50,g158,14,仙霞西路88号百联西郊购物中心对面,震轩美容美发(西郊百联店),121.377580472,31.2139165815,80
1,r4,50,g158,0,延安西路2588号上海千禧海鸥大酒店3楼,vitaspa(千禧海鸥店),121.402011762,31.202937753,80
1,r4,50,g158,1,长宁路1158号贝多芬广场A座三楼,泰美丽,121.421173009,31.2241922753,80
1,r4,50,g158,2,黄金城道688弄,小英自然疗法家(上门服务),121.40773596,31.2023997697,50
1,r4,50,g158,3,古北路1323号,京都薇薇(古北路店),121.405485539,31.2001190895,80
1,r4,50,g158,4,汇川路99号新时空国际广场3楼205室,Amelie美睫纹绣(汇川路店),121.42337204,31.2232023222,80
1,r4,50,g158,5,昭化路43弄4号,纤艾女子瘦身SPA(昭化路店),121.436341175,31.219137584,80
1,r4,50,g158,6,青溪路288弄,鼎邦立池私人会所,121.384320818,31.2133504026,40
1,r4,50,g158,7,娄山关路108号新世纪广场C懂2号楼2楼,極美道,121.410368501,31.2101043113,70
1,r4,50,g158,8,水城南路17号万科广场3号南楼801室,艾伽轻体(古北店),121.400314372,31.1997245183,80
1,r4,50,g158,9,福泉北路33号,联合利华总部暨办公大楼（上海）,121.359493039,31.2414384506,80
1,r4,50,g158,10,天山路789弄天山商厦1号楼1903室,淑阁美容养生馆(天山店),121.409785983,31.2168163704,80
1,r4,50,g158,11,长宁路中山公园1018号办公楼9A02室,香蔓丽儿(长宁路店),121.423592759,31.2244634207,80
1,r4,50,g158,12,古北路19号万博花园西门,路易玫澜(古北路店),121.405635752,31.222776496,80
1,r4,50,g158,13,定西路1281号兆仪大厦405室,芳朵美容(中山公园店),121.428767943,31.2219523842,80
1,r4,50,g158,14,凯旋路1576号,JEANS Spa(虹桥店),121.428172565,31.2027388858,80
1,r4,50,g158,0,剑河路567号,柔婷(百联店),121.375246486,31.2148003623,80
1,r4,50,g158,1,华山路1565号,娇莉芙萃颜坊(华山店),121.440586849,31.2108318074,80
1,r4,50,g158,2,黄金城道690号B座,英格蜜儿(古北店),121.406242976,31.2009202424,80
1,r4,50,g158,3,汇川路99号新时空国际商务广场701室,薇肤乐专业护肤(新时空店),121.423461584,31.2231339154,80
1,r4,50,g158,4,天山路250号2楼,新悦美容,121.389377025,31.2215932332,80
1,r4,50,g158,5,长宁路1018号龙之梦购物中心9层9020号,美丽直达(长宁龙之梦店),121.42273587,31.2246410569,80
1,r4,50,g158,6,天山西路151号,秀域(北新泾店),121.380854112,31.2220758953,80
1,r4,50,g158,7,宣化路45号,克丽缇娜(宣化路店),121.436464261,31.2239396053,80
1,r4,50,g158,8,仙霞西路88号百联西郊购物中心B115室,蔓舍陀(百联店),121.376038176,31.2143420895,80
1,r4,50,g158,9,水城路488号3楼335室,伊人坊女子生活馆,121.397743209,31.2151794113,80
1,r4,50,g158,10,武夷路452临,心香悦spa名媛会所,121.427620289,31.2188938796,80
1,r4,50,g158,11,虹梅路3828-201,Green Spa青岚水疗,121.39147259,31.1975855399,80
1,r4,50,g158,12,汇川路99号2014室,文蒂健美中心,121.423777271,31.2234036023,80
1,r4,50,g158,13,长宁路2073号,兰庭•纤容坊,121.406383164,31.2236588062,80
1,r4,50,g158,14,空港一路458号(华港雅阁大酒店)2F,上豪SPA,121.355729185,31.1988525222,80
1,r4,50,g158,0,中国上海市上海市长宁区星空广场AMANI,amani无痕健康接发(明星常去店),121.398815972,31.2066381936,80
1,r4,50,g158,1,虹桥南丰城内,蔓舍陀,116.500361533,27.1148961557,14
1,r4,50,g158,2,定西路1313号2楼,香港誉肤堂皮肤修复中心(定西路...,121.428211167,31.2234740119,80
1,r4,50,g158,3,新华路539号D座一层,佐登妮丝美容spa生活馆,121.762807202,31.0527803765,40
1,r4,50,g158,4,黄金城道631号,东南亚尊贵SPA(古北店),121.407646777,31.2006150459,80
1,r4,50,g158,5,剑河路559号,曲姿健康瘦身4S店(剑河路店),121.375201,31.2149478645,80
1,r4,50,g158,6,水城路298号,素美纹绣,121.397683532,31.2109768442,80
1,r4,50,g158,7,荣华东道116号801,白富美spa,121.401594784,31.2014986971,80
1,r4,50,g158,8,虹桥路1440号申康宾馆别墅内7号别墅,梓庭高端精致SPA会所,121.409283375,31.204574567,80
1,r4,50,g158,9,汇川路99号新时空大厦1514室,美宮韩式spa(白玫瑰店),121.42337204,31.2232023222,80
1,r4,50,g158,10,新天地35号楼,开运绣眉,121.481027808,31.2261624402,80
1,r4,50,g158,11,黄金城道568号,莉妍SPA(黄金城道店),121.409359448,31.2010150702,80
1,r4,50,g158,12,宋园路58号 领尚国际酒店公寓809号,娇虹女子养颜馆,121.420940373,31.1980323007,70
1,r4,50,g158,13,紫云路54号二楼近娄山关路,香蔓丽儿(紫云店),121.41218341,31.2127486521,75
1,r4,50,g158,14,安化路531号,美之雪妍专业SPA美容(安化路店),121.425521421,31.2218197227,80
1,r4,50,g158,0,古北路1333-1335号,乐婕俪1335会所,121.40554504,31.1998599833,80
1,r4,50,g158,1,延安西路726号华敏翰尊东楼1楼B座,悠游会,121.440285117,31.2217290923,80
1,r4,50,g158,2,哈密路2027号,克丽缇娜(哈蜜店),121.375962897,31.1990388114,80
1,r4,50,g158,3,延安西路2000号虹桥宾馆3楼,Vita Spa第三生活(虹桥宾馆店),121.416523909,31.2099812752,80
1,r4,50,g158,4,水城路558号,皇城养生会所,121.397932115,31.2166647689,80
1,r4,50,g158,5,长宁路1120弄,克丽缇娜美容美体个体家庭工作室,121.42158136,31.2247099169,80
1,r4,50,g158,6,古北路443号,千和手Spa养身会馆,121.407313778,31.216453084,80
1,r4,50,g158,7,黄金城道569号,爱若婷,121.409956011,31.200325603,80
1,r4,50,g158,8,新华路722号,克丽缇娜(新华路店),121.762807202,31.0527803765,40
1,r4,50,g158,9,仙霞西路88号百联西郊购物中心B115室,邱竞美容院(西郊百联店),121.376038176,31.2143420895,80
1,r4,50,g158,10,长宁路1018号龙之梦购物中心写字楼1309室,每怡专业脱毛连锁机构(中山公园...,121.42273587,31.2246410569,80
1,r4,50,g158,11,虹桥路1165号,Easter美容机构,121.414437817,31.203679871,80
1,r4,50,g158,12,水城路与仙霞路交叉口东,星一代,121.397434753,31.2115443962,75
1,r4,50,g158,13,仙霞路739号,香蔓丽儿(仙霞店),121.391715,31.2128048642,80
1,r4,50,g158,14,古北新区荣华东道99号二楼,卡帝亚养生保健,121.402454822,31.2015573069,80
1,r4,50,g158,0,路999号多媒体生活广场1楼,诗婷SPA香薰水疗馆(多媒体店),121.425528158,31.2246432984,80
1,r4,50,g158,1,水城南路荣华东道维多利亚F座M203室,unispa联盟(三店),121.40065478,31.2012792244,70
1,r4,50,g158,2,天山路762号,玛萨美容,121.408509376,31.2175238893,80
1,r4,50,g158,3,联民路88弄捷克小区100号302室,典雅美容养身会所,121.409221667,31.2096163005,80
1,r4,50,g158,4,茅台路213号,雅芳美容(茅台路店),121.406211535,31.2154913329,80
1,r4,50,g158,5,和平区小白楼凯旋门B座6楼B,美妍堂美容养生会所,121.473845316,31.2501790966,50
1,r4,50,g158,6,仙霞路1223号,恩熙女子美容会所,121.38102766,31.2137731712,80
1,r4,50,g158,7,天山西路333号,国际丝婷SPA生活馆,121.374851807,31.2230963473,80
1,r4,50,g158,8,虹井路888弄19号,珍臻健康管理咨询有限公司,121.374974758,31.1931770528,80
1,r4,50,g158,9,遵义南路8号,康丽源美容养生,121.413229755,31.2096183849,80
1,r4,50,g158,10,长宁路1812号,佐登妮丝美容spa生活馆(长宁店),121.410783766,31.2243657797,80
1,r4,50,g158,11,富贵东道79号,琦品私佳美场,121.412811579,31.1994580883,80
1,r4,50,g158,12,汇川路99号424室,安 Spa,121.423777271,31.2234036023,80
1,r4,50,g158,13,剑河路569号,震轩专业SPA生活馆,121.375266468,31.2147201305,80
1,r4,50,g158,14,水城南路37号万科商务楼1205C,上海雪摩儿韩式半永久定妆机构,121.400145473,31.2002925342,80
1,r4,50,g158,0,虹桥路1号港汇恒隆广场,carendina凯伦蒂娜/rosequeen护...,121.444221903,31.2012504897,70
1,r4,50,g158,1,茅台路179号金虹桥国际中心商场L305-306,Maxslim SPA,121.409562028,31.2146219019,80
1,r4,50,g158,2,番禺路,VGO工作室,121.436282577,31.2072024583,30
1,r4,50,g158,3,威宁路428号,仙丽舍专业脱毛,121.392493425,31.2213665388,80
1,r4,50,g158,4,天山路1111号(遵义路口)虹桥嘉廷酒店9楼912室,微美养生阁,121.413479725,31.2161012756,80
1,r4,50,g158,5,水城南路51弄钻石公寓12号乙102室,红宝石美容院,121.399618868,31.2020364901,70
1,r4,50,g158,6,黄金城道838号,曼都佳人(古北店),121.402776988,31.2009480661,80
1,r4,50,g158,7,仙霞路73号,香蔓美容会所,121.413981475,31.2114772531,80
1,r4,50,g158,8,虹井路839弄,鑫SPA养生馆,121.373921944,31.1931195839,50
1,r4,50,g158,9,虹梅路3920号8号楼3楼,佳人医美,121.389856421,31.1998395485,80
1,r4,50,g158,10,天山西路411临,美容美体养生馆,121.370517955,31.2234910807,80
1,r4,50,g158,11,古北路585号古北公寓A栋801室,克缇生活馆,121.407397361,31.2129378811,80
1,r4,50,g158,12,古羊路445号,波贝尔•沨SPA专业护肤中心(古北...,121.417685538,31.1972505269,80
1,r4,50,g158,13,水城路556、558号,秀域(上海水城店),121.397928114,31.2166507231,80
1,r4,50,g158,14,虹古路375号103室,纤艺美容养生减肥,121.39587114,31.2092905381,80
1,r4,50,g158,0,虹许路1151号D座102室,慕华医疗美容诊所,121.393344598,31.2024974568,80
1,r4,50,g158,1,中华新路288弄 绿洲雅宾利1期,素妍私人韩式半永久童颜会所,121.479657101,31.2642106773,70
1,r4,50,g158,2,天山路789号天山商厦西楼1702室,呵肤丽女子SPA馆(天山路店),121.409785983,31.2168163704,80
1,r4,50,g158,3,黄金城道478号,紫海SPA养生馆(时尚传奇（美容部...,121.410991384,31.2005645009,80
1,r4,50,g158,4,姚虹路251弄11号,金美秀专业瘦身,121.415822647,31.1948843549,80
1,r4,50,g158,5,荣华东道128号201室,莉妍SPA(古北店),121.400536939,31.2012669604,80
1,r4,50,g158,6,延安西路1358号迎龙大厦10楼A座,F&P美容美体中心(延安西路店),121.431004615,31.2157938276,80
1,r4,50,g158,7,安顺路244号,艺流联盟,121.421127902,31.2065477933,80
1,r4,50,g158,8,江苏路东诸安浜路223号金凤大厦405号,茜颜SPA(江苏路店),121.438899178,31.2243002356,80
1,r4,50,g158,9,协和路1号金庭庄园内15号,悦.生活馆,121.362924558,31.2096712955,80
1,r4,50,g158,10,古羊路445临时,瑞士波贝尔专业水疗护肤中心(上...,121.417636185,31.1972143716,80
1,r4,50,g158,11,定西路1277号长峰大厦2709室,百姓美容SPA养生馆(中山公园门店...,121.428130296,31.2216724561,80
1,r4,50,g158,12,剑河路与天山西路交叉口旁,沁心女子专业护肤,121.374621256,31.2232689253,75
1,r4,50,g158,13,定西路1310弄16号楼401室,凯丽韩式形象设计中心,121.429983314,31.2220205369,80
1,r4,50,g158,14,淞虹路128弄8号303,滢柔国际养生馆,121.368261721,31.2275844421,50
1,r4,50,g158,0,愚园路865弄36号403室,Mei Up化妆造型(愚园路店),121.439124,31.2261408659,80
1,r4,50,g158,1,宣化路300号华宁·弘基生活中心3层,伊轩美容纤体(中山公园店),102.999067742,24.2848123059,14
1,r4,50,g158,2,汇川路99号1023,玛丽艳美容美体会所,121.423710616,31.2234023671,80
1,r4,50,g158,3,双流路8号,花与石养生养颜(天山店),121.387074366,31.2168886005,80
1,r4,50,g158,4,天山路1718号上海时尚园2号楼D210-A室,CN美学&韩式半永久定妆,121.414908065,31.2165418143,50
1,r4,50,g158,5,荣华西道99弄1号301室,雅美诗美容wamiles(古北路),121.399477953,31.2006744672,80
1,r4,50,g158,6,定西路566号,瓷园会所,121.429683759,31.2097835652,80
1,r4,50,g158,7,黄金城道259弄8号嘉年华庭,Korea面部微雕美容,121.415478006,31.1989126501,70
1,r4,50,g158,8,双流路257号,秀发源,121.387378698,31.2227499082,80
1,r4,50,g158,9,茅台路179号金虹桥国际中心商场L210,米宝宝生活馆,121.409562028,31.2146219019,80
1,r4,50,g158,10,虹桥路2328弄2号601室,徐氏疤痕修复中心,121.377493605,31.1957836664,80
1,r4,50,g158,11,虹桥下南行500米,美容注射针剂产品材料直营旗舰店,None,None,None
1,r4,50,g158,12,水城路488号304室,吴佳佳各种疤痕专业店,121.397743209,31.2151794113,80
1,r4,50,g158,13,长宁路855号17C,澳洲伊微美容SPA(中山公园店),121.426683289,31.2248296605,80
1,r4,50,g158,14,遵义南路9号万都商城3层S310、S315号,姿漫美容美体,121.412116399,31.2108777875,80
1,r4,50,g158,0,娄山关路1030号虹桥新城内,卡莱娜专业美容养生会所(娄山关...,121.413118609,31.2222027234,60
1,r4,50,g158,1,天山路266号,东方美莲专业美容养生会所,121.389777,31.2215438652,80
1,r4,50,g158,2,长宁路855号亨通国际大厦17C室,伊波儿专业美胸(中山公园店),121.426747923,31.2246406981,80
1,r4,50,g158,3,中山西路1065号,美人迟暮,121.421822927,31.2049202611,80
1,r4,50,g158,4,定西路1281号兆仪大厦803室,琴之眉女子健康美容生活馆,121.428767943,31.2219523842,80
1,r4,50,g158,5,武夷路452号,卡莱娜专业美容养生会所(武夷路...,121.427629833,31.2189332106,80
1,r4,50,g158,6,荣华东道60弄2号,静思言抗衰中心,121.403500719,31.2003775372,80
1,r4,50,g158,7,中山西路1055号中山广场A座611单位,爱美思抗衰老美容机构,121.422050434,31.2035241063,70
1,r4,50,g158,8,水城路556、558号,上海水城店(秀域水城),121.397928114,31.2166507231,80
1,r4,50,g158,9,安顺路386号,路易芬尼国际名媛SPA会所(安顺路...,121.414422048,31.2067703393,80
1,r4,50,g158,10,天山西路4178弄5号703,逆龄美肌-workshops,121.315956086,31.2203043675,80
1,r4,50,g158,11,荣华东道128号维多利亚F座1203室,香港百岁堂,121.40065478,31.2012792244,70
1,r4,50,g158,12,长宁路982号花园大厦801室,泳翎潮养生SPA馆(中山公园店),121.42455298,31.2250186626,75
1,r4,50,g158,13,天山路与双流路交叉口旁,枝叶美容养生馆,121.387397852,31.221479708,75
1,r4,50,g158,14,法华镇路455-9,Mei Up化妆造型(法华镇路店),121.433082803,31.2107198608,80
1,r4,50,g158,0,番禺路1号麦莎SPA生活馆内,魅力指术,121.41054559,31.2006423265,80
1,r4,50,g158,1,天山路789号百盛购物中心2楼,邱竞美容院(天山路店),121.414145998,31.2133976551,80
1,r4,50,g158,2,番禹路390号时代大厦GH座,益康美容美体SPA馆,121.43601397,31.2103023968,80
1,r4,50,g158,3,天山百盛,金生烘焙DIY生活馆,121.409573874,31.216762566,80
1,r4,50,g158,4,仙霞路369-2号KB现代广场1层,柔婷美容美体(仙霞路店),121.403923751,31.2120176439,80
1,r4,50,g158,5,天山路900号汇金百货1楼,美伊娜多,121.411580707,31.2170361788,80
1,r4,50,g158,6,宋园路87号,布兰妮斯女子馆,121.419825865,31.1981414198,80
1,r4,50,g158,7,黄金城道478号,时尚传奇美容部,121.410991384,31.2005645009,80
1,r4,50,g158,8,仙霞路750弄,眉清目秀,121.392064618,31.2104517796,50
1,r4,50,g158,9,法华镇路75临,千丝,121.439375499,31.2091304162,80
1,r4,50,g158,10,空港一路128号,民航华东广告,121.355357562,31.1936303718,80
1,r4,50,g158,11,平塘路258号,可玉莎,121.371386,31.2239628656,80
1,r4,50,g158,12,天山路789号西楼2804室,馨湾美容养生馆(天山店),121.409785983,31.2168163704,80
1,r4,50,g158,13,剑河路355号,臻荟养发护肤生活馆,121.374345952,31.2214415284,80
1,r4,50,g158,14,仙霞西路88号西郊百联斜对面,沙曼丽莎,121.377580472,31.2139165815,80
1,r4,50,g158,0,水城路488号3楼344室,美颜堂女子护肤中心,121.397743209,31.2151794113,80
1,r4,50,g158,1,富贵东道159号,俪尚女子生活馆,121.412951,31.2007818627,80
1,r4,50,g158,2,定西路710弄59号402室,艾芦世界健康美容,121.43170985,31.2133028554,80
1,r4,50,g158,3,法华镇路871号,雅荷美体会所,121.426291241,31.2135910623,80
1,r4,50,g158,4,东诸安浜路223号金凤大厦2303室,东英美容(金凤大厦店),121.438899178,31.2243002356,80
1,r4,50,g158,5,富贵东路302号,花与石养生养颜(古北店),121.412993382,31.2011919026,75
